16328, 16328, 16328
16835, 16835, 16835
17302, 17302, 17302
17587, 17587, 17587
17675, 17675, 17675
17675, 17675, 17675
17675, 17675, 17675
2025978, 1740576, 1616998
4233253, 3568180, 3483648
6321516, 5428793, 5212356
8479554, 7288250, 7007282
10502196, 9141224, 8663056
12604951, 10998338, 10429266
12576973, 10974385, 10399905
12579857, 10962018, 10399002
12536613, 10935397, 10352589
12544183, 10933227, 10369747
12535058, 10932262, 10360900
12536245, 10934140, 10363510
12532189, 10933166, 10357980
12558082, 10945459, 10386181
12552995, 10949628, 10381480
12557850, 10952423, 10388774
12547216, 10950633, 10380836
12568081, 10960722, 10399430
12567495, 10963336, 10397300
12575457, 10969962, 10404601
12567501, 10968678, 10396208
12570047, 10970652, 10398734
12591370, 10984327, 10422404
12579588, 10981477, 10410378
12589432, 10985662, 10421062
12584636, 10987450, 10416294
12594689, 10995936, 10425740
12587445, 10992699, 10415755
12601245, 11000831, 10430059
12599684, 11001478, 10427974
12606349, 11004803, 10433547
12600494, 11006572, 10426332
12618498, 11014980, 10452120
12618300, 11015812, 10453528
12630905, 11023763, 10469123
12620008, 11020120, 10456832
12619286, 11019242, 10456142
5231426, 4780392, 5373948
5294104, 4809948, 5426193
5296589, 4814199, 5417403
5312545, 4824909, 5433061
5319504, 4831455, 5420241
5433160, 4881955, 5553514
5462574, 4906050, 5598063
5509038, 4942838, 5677288
5518306, 4956228, 5676922
5592639, 4990809, 5745304
5599217, 5000500, 5746781
5629625, 5018843, 5775154
5608141, 5013011, 5742895
5673235, 5043679, 5802706
5687440, 5049463, 5801288
5715193, 5066285, 5822544
5699386, 5062118, 5784694
5771452, 5086969, 5832000
5765053, 5080744, 5816709
5783596, 5090353, 5825788
5766116, 5088010, 5789401
5817693, 5097858, 5820143
5813527, 5099092, 5792894
5839192, 5110951, 5813574
5811932, 5100787, 5767846
5861202, 5115970, 5800783
5857638, 5111756, 5777229
5883430, 5122348, 5789844
5848272, 5107102, 5733399
5865297, 5118074, 5745577
7474179, 8022413, 10137304
7517554, 8042556, 10175796
7515661, 8035671, 10168201
7532492, 8048964, 10181779
7499718, 8035975, 10140126
7556209, 8057009, 10195705
7553249, 8051307, 10185050
7569288, 8057016, 10194730
7520728, 8038411, 10136946
7573755, 8058628, 10186273
7570333, 8050241, 10175548
7578328, 8054140, 10184300
7541912, 8032529, 10138707
7592059, 8052473, 10187956
7588012, 8044144, 10177803
7592276, 8047254, 10174339
7554269, 8025786, 10125686
7607081, 8042643, 10177514
7591678, 8026424, 10158793
7604071, 8033258, 10167992
7564790, 8008123, 10114364
7615406, 8020996, 10161507
7604367, 8008593, 10140927
7614767, 8013720, 10146511
7577191, 7988463, 10097612
7625827, 8005347, 10146001
7618055, 7994898, 10133407
7629049, 8001991, 10145157
7586774, 7974385, 10095846
7634742, 7990301, 10143867
7624516, 7980985, 10125562
7639466, 7990204, 10137882
7605295, 7966940, 10092821
7652154, 7989272, 10134184
7641461, 7978674, 10120065
7659530, 7988408, 10134064
7627504, 7966870, 10089147
7651617, 7983055, 10113433
7639011, 7971851, 10095933
12054236, 10805303, 9561738
12054815, 10805330, 9561041
12056393, 10805615, 9562570
12051764, 10807919, 9558553
12055033, 10810437, 9561200
12061302, 10816539, 9566371
12061465, 10817247, 9566875
12061186, 10818460, 9565743
12064025, 10820998, 9568106
12067201, 10823684, 9572349
12069299, 10826079, 9574649
12070744, 10827477, 9576247
12071007, 10827735, 9578260
12073676, 10830062, 9580561
12071159, 10828449, 9578371
12077404, 10833777, 9582240
12080862, 10837067, 9587195
12082155, 10838045, 9588148
12086984, 10842949, 9593303
12083776, 10839984, 9590184
12089503, 10845064, 9595384
12105060, 10856669, 9609908
12036628, 10774725, 9516179
11941505, 10656333, 9392582
11775882, 10465399, 9184629
11532074, 10209579, 8945321
11320212, 10047277, 8813933
16153574, 14683538, 10633886
16196344, 14755133, 10699063
16293315, 14897951, 10829143
16288217, 14917813, 10827737
16420193, 15060556, 10901832
16513300, 15175920, 10949492
16561113, 15191750, 11021655
16507260, 15150135, 10985479
16519554, 15148872, 11024019
16425191, 15084786, 10935506
16287723, 14920137, 10990013
16152294, 14815063, 10913443
15927829, 14640239, 10889545
15828790, 14565669, 10830327
15725803, 14416235, 10886523
15515426, 14265411, 10785602
15329340, 14096656, 10799507
15134522, 13939986, 10666980
15071370, 13863082, 10643469
14937750, 13765098, 10530078
14853749, 13681456, 10465583
14742410, 13601791, 10364840
14717289, 13523066, 10349342
14598466, 13418681, 10228268
14530457, 13348273, 10167277
14395083, 13256678, 10032254
14377073, 13174358, 10006594
14252411, 13063882, 9868826
14174652, 12981858, 9786995
14044722, 12884630, 9659674
14005826, 12788843, 9613791
13881969, 12682426, 9472603
13801737, 12587087, 9402758
13666929, 12493782, 9267295
13637439, 12395844, 9227219
13514243, 12284953, 9083560
13435244, 12190552, 8996614
13295104, 12084946, 8850467
13267299, 11987011, 8821042
13152023, 11878996, 8690376
13067765, 11779960, 8593288
12938257, 11682707, 8460591
12891692, 11574544, 8396943
12786779, 11478029, 8278823
12682040, 11363777, 8152468
12561376, 11272516, 8036354
12526605, 11174676, 8014892
12413895, 11066479, 7893988
12326574, 10963665, 7806455
12193013, 10866226, 7681132
12146330, 10766055, 7626010
12039869, 10668383, 7520901
11928308, 10556280, 7404395
11805634, 10462455, 7281797
11772319, 10376709, 7256399
11659417, 10284329, 7132645
11571713, 10205734, 7057682
11521502, 10171717, 7019431
11551298, 10171195, 7068390
11515134, 10148987, 7044443
11507118, 10136326, 7046062
11454029, 10105827, 7001110
11483879, 10108882, 7044049
11458896, 10090940, 7023553
11447793, 10074844, 7028978
11401482, 10048986, 6985093
11428796, 10054312, 7028764
11409952, 10040575, 7020171
11399438, 10030697, 7021814
11351420, 10003832, 6977046
11393143, 10011523, 7032111
11369723, 10004325, 7016128
11357184, 9994132, 7013474
11316508, 9970037, 6978109
11342792, 9978089, 7019306
11340837, 9974510, 7023009
11335467, 9974442, 7025284
11292777, 9949479, 6986480
11320280, 9960832, 7025037
11320068, 9955261, 7032708
11329145, 9958252, 7045388
11287911, 9939388, 7004204
11318820, 9948955, 7034128
11645254, 9879677, 7038329
12097627, 9846549, 7074140
12758961, 9771283, 7028119
13740019, 9764190, 7017775
14336399, 10493675, 6993246
14905831, 11444607, 7115700
15116891, 12172119, 7288523
15031048, 12878816, 7464187
11413993, 11303229, 7587417
11338746, 11487282, 7776682
11522428, 11157628, 7353016
11974134, 9805007, 7034403
12082985, 6822764, 6763640
10890113, 5990309, 6774713
8363661, 6119769, 6767053
8718638, 6080906, 6791598
8183683, 6083943, 6778859
6651252, 6294076, 6768096
6549996, 6305624, 6758264
6361545, 6347197, 6743529
6282422, 6362538, 6742846
6274223, 6368207, 6735655
6271339, 6369931, 6742259
6268252, 6374248, 6743564
6266695, 6378907, 6748815
6256148, 6376636, 6740916
6255492, 6375596, 6742544
6249433, 6379729, 6741741
6255233, 6379241, 6744485
6252217, 6380593, 6742461
6251899, 6382023, 6742935
6265139, 6389631, 6757627
6259671, 6388691, 6749495
6263089, 6391093, 6753321
6255171, 6389475, 6744679
6253282, 6387938, 6746298
6254752, 6387764, 6747508
6254842, 6387062, 6749958
6258569, 6388317, 6750157
6258114, 6389138, 6751174
6257801, 6390557, 6751145
6270639, 6395175, 6763751
6250247, 6390663, 6745004
6246314, 6388010, 6743015
6256093, 6393737, 6755802
6253696, 6394000, 6749037
6255021, 6395681, 6751642
6245850, 6394674, 6736646
6256753, 6402329, 6748037
